,year,prov,spc,total,pop,den
12377,2023,เชียงใหม่,Pediatrics,89.0,1797075,4.952492244341499
12378,2023,เชียงใหม่,Physician,1053.0,1797075,58.5952172279955
12379,2023,เชียงใหม่,Preventive Medicine,24.0,1797075,1.3355035265639998
12380,2023,เชียงใหม่,Psychiatry,53.0,1797075,2.9492369544955
12381,2023,เชียงใหม่,Radiology,61.0,1797075,3.3944047966835
12382,2023,เชียงใหม่,Rehabilitation Medicine,16.0,1797075,0.890335684376
12383,2023,เชียงใหม่,Surgery,77.0,1797075,4.2847404810595
12384,2023,เพชรบุรี,Anesthesiology,3.0,483668,0.6202601784695286
12385,2023,เพชรบุรี,Emergency Medicine,5.0,483668,1.033766964115881
12386,2023,เพชรบุรี,Family Medicine,9.0,483668,1.860780535408586
12387,2023,เพชรบุรี,General Practitioner,43.0,483668,8.890395891396578
12388,2023,เพชรบุรี,Gynecology,9.0,483668,1.860780535408586
12389,2023,เพชรบุรี,Internal Medicine,17.0,483668,3.514807677993996
12390,2023,เพชรบุรี,Neurosurgery,2.0,483668,0.4135067856463524
12391,2023,เพชรบุรี,Ophthalmology,4.0,483668,0.8270135712927048
12392,2023,เพชรบุรี,Orthopedic,8.0,483668,1.6540271425854096
12393,2023,เพชรบุรี,Otolaryngology,3.0,483668,0.6202601784695286
12394,2023,เพชรบุรี,Pathology,1.0,483668,0.2067533928231762
12395,2023,เพชรบุรี,Pediatrics,7.0,483668,1.4472737497622334
12396,2023,เพชรบุรี,Physician,149.0,483668,30.806255530653257
12397,2023,เพชรบุรี,Preventive Medicine,2.0,483668,0.4135067856463524
12398,2023,เพชรบุรี,Psychiatry,2.0,483668,0.4135067856463524
12399,2023,เพชรบุรี,Radiology,7.0,483668,1.4472737497622334
12400,2023,เพชรบุรี,Rehabilitation Medicine,2.0,483668,0.4135067856463524
12401,2023,เพชรบุรี,Surgery,10.0,483668,2.067533928231762
12402,2023,เพชรบูรณ์,Anesthesiology,5.0,967421,0.5168380673977513
12403,2023,เพชรบูรณ์,Emergency Medicine,2.0,967421,0.20673522695910052
12404,2023,เพชรบูรณ์,Family Medicine,18.0,967421,1.8606170426319046
12405,2023,เพชรบูรณ์,General Practitioner,58.0,967421,5.995321581813915
12406,2023,เพชรบูรณ์,Gynecology,18.0,967421,1.8606170426319046
12407,2023,เพชรบูรณ์,Internal Medicine,24.0,967421,2.480822723509206
12408,2023,เพชรบูรณ์,Neurosurgery,2.0,967421,0.20673522695910052
12409,2023,เพชรบูรณ์,Ophthalmology,7.0,967421,0.7235732943568518
12410,2023,เพชรบูรณ์,Orthopedic,8.0,967421,0.8269409078364021
12411,2023,เพชรบูรณ์,Otolaryngology,5.0,967421,0.5168380673977513
12412,2023,เพชรบูรณ์,Pathology,0.0,967421,0.0
12413,2023,เพชรบูรณ์,Pediatrics,13.0,967421,1.3437789752341534
12414,2023,เพชรบูรณ์,Physician,233.0,967421,24.084653940735212
12415,2023,เพชรบูรณ์,Preventive Medicine,2.0,967421,0.20673522695910052
12416,2023,เพชรบูรณ์,Psychiatry,3.0,967421,0.3101028404386508
12417,2023,เพชรบูรณ์,Radiology,6.0,967421,0.6202056808773015
12418,2023,เพชรบูรณ์,Rehabilitation Medicine,3.0,967421,0.3101028404386508
12419,2023,เพชรบูรณ์,Surgery,13.0,967421,1.3437789752341534
12420,2023,เลย,Anesthesiology,3.0,635142,0.4723353202905807
12421,2023,เลย,Emergency Medicine,4.0,635142,0.6297804270541075
12422,2023,เลย,Family Medicine,14.0,635142,2.2042314946893766
12423,2023,เลย,General Practitioner,47.0,635142,7.399920017885764
12424,2023,เลย,Gynecology,10.0,635142,1.574451067635269
12425,2023,เลย,Internal Medicine,21.0,635142,3.306347242034065
12426,2023,เลย,Neurosurgery,0.0,635142,0.0
12427,2023,เลย,Ophthalmology,3.0,635142,0.4723353202905807
12428,2023,เลย,Orthopedic,6.0,635142,0.9446706405811613
12429,2023,เลย,Otolaryngology,3.0,635142,0.4723353202905807
12430,2023,เลย,Pathology,2.0,635142,0.31489021352705376
12431,2023,เลย,Pediatrics,5.0,635142,0.7872255338176345
12432,2023,เลย,Physician,157.0,635142,24.71888176187372
12433,2023,เลย,Preventive Medicine,5.0,635142,0.7872255338176345
12434,2023,เลย,Psychiatry,3.0,635142,0.4723353202905807
12435,2023,เลย,Radiology,4.0,635142,0.6297804270541075
12436,2023,เลย,Rehabilitation Medicine,1.0,635142,0.15744510676352688
12437,2023,เลย,Surgery,10.0,635142,1.574451067635269
12438,2023,แพร่,Anesthesiology,5.0,426331,1.1727976619105813
12439,2023,แพร่,Emergency Medicine,5.0,426331,1.1727976619105813
12440,2023,แพร่,Family Medicine,20.0,426331,4.691190647642325
12441,2023,แพร่,General Practitioner,41.0,426331,9.616940827666767
12442,2023,แพร่,Gynecology,7.0,426331,1.6419167266748138
12443,2023,แพร่,Internal Medicine,34.0,426331,7.975024100991953
12444,2023,แพร่,Neurosurgery,2.0,426331,0.46911906476423254
12445,2023,แพร่,Ophthalmology,4.0,426331,0.9382381295284651
12446,2023,แพร่,Orthopedic,8.0,426331,1.8764762590569302
12447,2023,แพร่,Otolaryngology,3.0,426331,0.7036785971463487
12448,2023,แพร่,Pathology,2.0,426331,0.46911906476423254
12449,2023,แพร่,Pediatrics,8.0,426331,1.8764762590569302
12450,2023,แพร่,Physician,183.0,426331,42.924394425927275
12451,2023,แพร่,Preventive Medicine,9.0,426331,2.1110357914390465
12452,2023,แพร่,Psychiatry,4.0,426331,0.9382381295284651
12453,2023,แพร่,Radiology,6.0,426331,1.4073571942926975
12454,2023,แพร่,Rehabilitation Medicine,2.0,426331,0.46911906476423254
12455,2023,แพร่,Surgery,12.0,426331,2.814714388585395
12456,2023,แม่ฮ่องสอน,Anesthesiology,4.0,287644,1.3906078346845405
12457,2023,แม่ฮ่องสอน,Emergency Medicine,1.0,287644,0.34765195867113513
12458,2023,แม่ฮ่องสอน,Family Medicine,4.0,287644,1.3906078346845405
12459,2023,แม่ฮ่องสอน,General Practitioner,34.0,287644,11.820166594818595
12460,2023,แม่ฮ่องสอน,Gynecology,5.0,287644,1.7382597933556756
12461,2023,แม่ฮ่องสอน,Internal Medicine,6.0,287644,2.085911752026811
12462,2023,แม่ฮ่องสอน,Neurosurgery,0.0,287644,0.0
12463,2023,แม่ฮ่องสอน,Ophthalmology,4.0,287644,1.3906078346845405
12464,2023,แม่ฮ่องสอน,Orthopedic,2.0,287644,0.6953039173422703
12465,2023,แม่ฮ่องสอน,Otolaryngology,0.0,287644,0.0
12466,2023,แม่ฮ่องสอน,Pathology,0.0,287644,0.0
12467,2023,แม่ฮ่องสอน,Pediatrics,4.0,287644,1.3906078346845405
12468,2023,แม่ฮ่องสอน,Physician,82.0,287644,28.507460611033082
12469,2023,แม่ฮ่องสอน,Preventive Medicine,0.0,287644,0.0
12470,2023,แม่ฮ่องสอน,Psychiatry,2.0,287644,0.6953039173422703
12471,2023,แม่ฮ่องสอน,Radiology,2.0,287644,0.6953039173422703
12472,2023,แม่ฮ่องสอน,Rehabilitation Medicine,0.0,287644,0.0
12473,2023,แม่ฮ่องสอน,Surgery,8.0,287644,2.781215669369081
12474,2024,กระบี่,Anesthesiology,6.0,483855,1.2400409213504047
12475,2024,กระบี่,Emergency Medicine,2.0,483855,0.41334697378346824
12476,2024,กระบี่,Family Medicine,15.0,483855,3.1001023033760116
12477,2024,กระบี่,General Practitioner,39.0,483855,8.06026598877763
12478,2024,กระบี่,Gynecology,7.0,483855,1.4467144082421388
12479,2024,กระบี่,Internal Medicine,16.0,483855,3.306775790267746
12480,2024,กระบี่,Neurosurgery,3.0,483855,0.6200204606752023
12481,2024,กระบี่,Ophthalmology,6.0,483855,1.2400409213504047
12482,2024,กระบี่,Orthopedic,6.0,483855,1.2400409213504047
12483,2024,กระบี่,Otolaryngology,6.0,483855,1.2400409213504047
12484,2024,กระบี่,Pathology,0.0,483855,0.0
12485,2024,กระบี่,Pediatrics,9.0,483855,1.860061382025607
12486,2024,กระบี่,Physician,166.0,483855,34.30779882402786
12487,2024,กระบี่,Preventive Medicine,2.0,483855,0.41334697378346824
12488,2024,กระบี่,Psychiatry,3.0,483855,0.6200204606752023
12489,2024,กระบี่,Radiology,6.0,483855,1.2400409213504047
12490,2024,กระบี่,Rehabilitation Medicine,1.0,483855,0.20667348689173412
12491,2024,กระบี่,Surgery,11.0,483855,2.273408355809075
12492,2024,กรุงเทพมหานคร,Anesthesiology,596.0,5455020,10.925716129363412
12493,2024,กรุงเทพมหานคร,Emergency Medicine,208.0,5455020,3.8130016021939426
12494,2024,กรุงเทพมหานคร,Family Medicine,225.0,5455020,4.124641156219409
12495,2024,กรุงเทพมหานคร,General Practitioner,134.0,5455020,2.456452955259559
12496,2024,กรุงเทพมหานคร,Gynecology,571.0,5455020,10.467422667561257
12497,2024,กรุงเทพมหานคร,Internal Medicine,1762.0,5455020,32.300523187816
12498,2024,กรุงเทพมหานคร,Neurosurgery,149.0,5455020,2.731429032340853
12499,2024,กรุงเทพมหานคร,Ophthalmology,356.0,5455020,6.5260988960627095
12500,2024,กรุงเทพมหานคร,Orthopedic,471.0,5455020,8.63424882035263
12501,2024,กรุงเทพมหานคร,Otolaryngology,241.0,5455020,4.417948971772789
12502,2024,กรุงเทพมหานคร,Pathology,299.0,5455020,5.481189803153793
12503,2024,กรุงเทพมหานคร,Pediatrics,853.0,5455020,15.636972916689583
12504,2024,กรุงเทพมหานคร,Physician,9189.0,5455020,168.45034482000068
12505,2024,กรุงเทพมหานคร,Preventive Medicine,103.0,5455020,1.888169062624885
12506,2024,กรุงเทพมหานคร,Psychiatry,273.0,5455020,5.00456460287955
12507,2024,กรุงเทพมหานคร,Radiology,620.0,5455020,11.365677852693484
12508,2024,กรุงเทพมหานคร,Rehabilitation Medicine,205.0,5455020,3.758006386777684
12509,2024,กรุงเทพมหานคร,Surgery,907.0,5455020,16.62688679418224
12510,2024,กาญจนบุรี,Anesthesiology,11.0,896351,1.2271978276367184
12511,2024,กาญจนบุรี,Emergency Medicine,2.0,896351,0.2231268777521306
12512,2024,กาญจนบุรี,Family Medicine,8.0,896351,0.8925075110085224
12513,2024,กาญจนบุรี,General Practitioner,78.0,896351,8.701948232333093
12514,2024,กาญจนบุรี,Gynecology,14.0,896351,1.5618881442649142
12515,2024,กาญจนบุรี,Internal Medicine,43.0,896351,4.797227871670808
12516,2024,กาญจนบุรี,Neurosurgery,2.0,896351,0.2231268777521306
12517,2024,กาญจนบุรี,Ophthalmology,8.0,896351,0.8925075110085224
12518,2024,กาญจนบุรี,Orthopedic,11.0,896351,1.2271978276367184
12519,2024,กาญจนบุรี,Otolaryngology,6.0,896351,0.6693806332563917
12520,2024,กาญจนบุรี,Pathology,0.0,896351,0.0
12521,2024,กาญจนบุรี,Pediatrics,22.0,896351,2.4543956552734367
12522,2024,กาญจนบุรี,Physician,257.0,896351,28.671803791148783
12523,2024,กาญจนบุรี,Preventive Medicine,7.0,896351,0.7809440721324571
12524,2024,กาญจนบุรี,Psychiatry,5.0,896351,0.5578171943803265
12525,2024,กาญจนบุรี,Radiology,6.0,896351,0.6693806332563917
12526,2024,กาญจนบุรี,Rehabilitation Medicine,3.0,896351,0.33469031662819587
12527,2024,กาญจนบุรี,Surgery,22.0,896351,2.4543956552734367
12528,2024,กาฬสินธุ์,Anesthesiology,7.0,962444,0.7273150437843656
12529,2024,กาฬสินธุ์,Emergency Medicine,7.0,962444,0.7273150437843656
12530,2024,กาฬสินธุ์,Family Medicine,20.0,962444,2.078042982241045
12531,2024,กาฬสินธุ์,General Practitioner,39.0,962444,4.052183815370038
12532,2024,กาฬสินธุ์,Gynecology,16.0,962444,1.6624343857928359
12533,2024,กาฬสินธุ์,Internal Medicine,29.0,962444,3.0131623242495147
12534,2024,กาฬสินธุ์,Neurosurgery,2.0,962444,0.20780429822410448
12535,2024,กาฬสินธุ์,Ophthalmology,2.0,962444,0.20780429822410448
12536,2024,กาฬสินธุ์,Orthopedic,10.0,962444,1.0390214911205224
12537,2024,กาฬสินธุ์,Otolaryngology,4.0,962444,0.41560859644820897
12538,2024,กาฬสินธุ์,Pathology,1.0,962444,0.10390214911205224
12539,2024,กาฬสินธุ์,Pediatrics,14.0,962444,1.4546300875687312
12540,2024,กาฬสินธุ์,Physician,288.0,962444,29.923818944271044
12541,2024,กาฬสินธุ์,Preventive Medicine,6.0,962444,0.6234128946723134
12542,2024,กาฬสินธุ์,Psychiatry,3.0,962444,0.3117064473361567
12543,2024,กาฬสินธุ์,Radiology,5.0,962444,0.5195107455602612
12544,2024,กาฬสินธุ์,Rehabilitation Medicine,3.0,962444,0.3117064473361567
12545,2024,กาฬสินธุ์,Surgery,11.0,962444,1.1429236402325746
12546,2024,กำแพงเพชร,Anesthesiology,9.0,700862,1.284132967688361
12547,2024,กำแพงเพชร,Emergency Medicine,5.0,700862,0.7134072042713117
12548,2024,กำแพงเพชร,Family Medicine,26.0,700862,3.7097174622108207
12549,2024,กำแพงเพชร,General Practitioner,54.0,700862,7.704797806130165
12550,2024,กำแพงเพชร,Gynecology,13.0,700862,1.8548587311054103
12551,2024,กำแพงเพชร,Internal Medicine,22.0,700862,3.138991698793771
12552,2024,กำแพงเพชร,Neurosurgery,2.0,700862,0.28536288170852464
12553,2024,กำแพงเพชร,Ophthalmology,1.0,700862,0.14268144085426232
12554,2024,กำแพงเพชร,Orthopedic,10.0,700862,1.4268144085426233
12555,2024,กำแพงเพชร,Otolaryngology,6.0,700862,0.856088645125574
12556,2024,กำแพงเพชร,Pathology,0.0,700862,0.0
12557,2024,กำแพงเพชร,Pediatrics,12.0,700862,1.712177290251148
12558,2024,กำแพงเพชร,Physician,221.0,700862,31.532598428791974
12559,2024,กำแพงเพชร,Preventive Medicine,9.0,700862,1.284132967688361
12560,2024,กำแพงเพชร,Psychiatry,4.0,700862,0.5707257634170493
12561,2024,กำแพงเพชร,Radiology,9.0,700862,1.284132967688361
12562,2024,กำแพงเพชร,Rehabilitation Medicine,3.0,700862,0.428044322562787
12563,2024,กำแพงเพชร,Surgery,17.0,700862,2.4255844945224596
12564,2024,ขอนแก่น,Anesthesiology,72.0,1772381,4.062331970383343
12565,2024,ขอนแก่น,Emergency Medicine,39.0,1772381,2.2004298172909773
12566,2024,ขอนแก่น,Family Medicine,102.0,1772381,5.754970291376402
12567,2024,ขอนแก่น,General Practitioner,138.0,1772381,7.786136276568074
12568,2024,ขอนแก่น,Gynecology,67.0,1772381,3.7802255835511662
12569,2024,ขอนแก่น,Internal Medicine,200.0,1772381,11.284255473287065
12570,2024,ขอนแก่น,Neurosurgery,12.0,1772381,0.6770553283972238
12571,2024,ขอนแก่น,Ophthalmology,30.0,1772381,1.6926383209930596
12572,2024,ขอนแก่น,Orthopedic,61.0,1772381,3.4416979193525545
12573,2024,ขอนแก่น,Otolaryngology,23.0,1772381,1.2976893794280124
12574,2024,ขอนแก่น,Pathology,30.0,1772381,1.6926383209930596
12575,2024,ขอนแก่น,Pediatrics,90.0,1772381,5.077914962979179
12576,2024,ขอนแก่น,Physician,1532.0,1772381,86.4373969253789
12577,2024,ขอนแก่น,Preventive Medicine,30.0,1772381,1.6926383209930596
12578,2024,ขอนแก่น,Psychiatry,36.0,1772381,2.0311659851916715
12579,2024,ขอนแก่น,Radiology,62.0,1772381,3.49811919671899
12580,2024,ขอนแก่น,Rehabilitation Medicine,20.0,1772381,1.1284255473287064
12581,2024,ขอนแก่น,Surgery,146.0,1772381,8.237506495499556
12582,2024,จันทบุรี,Anesthesiology,11.0,536388,2.050754304719718
12583,2024,จันทบุรี,Emergency Medicine,7.0,536388,1.3050254666398204
12584,2024,จันทบุรี,Family Medicine,17.0,536388,3.169347561839564
12585,2024,จันทบุรี,General Practitioner,44.0,536388,8.203017218878871
12586,2024,จันทบุรี,Gynecology,14.0,536388,2.610050933279641
12587,2024,จันทบุรี,Internal Medicine,57.0,536388,10.626635942638538
12588,2024,จันทบุรี,Neurosurgery,3.0,536388,0.559296628559923
12589,2024,จันทบุรี,Ophthalmology,8.0,536388,1.4914576761597949
12590,2024,จันทบุรี,Orthopedic,10.0,536388,1.8643220951997435
12591,2024,จันทบุรี,Otolaryngology,9.0,536388,1.677889885679769
12592,2024,จันทบุรี,Pathology,7.0,536388,1.3050254666398204
12593,2024,จันทบุรี,Pediatrics,14.0,536388,2.610050933279641
12594,2024,จันทบุรี,Physician,283.0,536388,52.76031529415274
12595,2024,จันทบุรี,Preventive Medicine,2.0,536388,0.3728644190399487
12596,2024,จันทบุรี,Psychiatry,3.0,536388,0.559296628559923
12597,2024,จันทบุรี,Radiology,23.0,536388,4.28794081895941
12598,2024,จันทบุรี,Rehabilitation Medicine,3.0,536388,0.559296628559923
12599,2024,จันทบุรี,Surgery,38.0,536388,7.0844239617590254
12600,2024,ฉะเชิงเทรา,Anesthesiology,9.0,733131,1.2276114364281416
12601,2024,ฉะเชิงเทรา,Emergency Medicine,8.0,733131,1.0912101657139037
12602,2024,ฉะเชิงเทรา,Family Medicine,30.0,733131,4.092038121427139
12603,2024,ฉะเชิงเทรา,General Practitioner,41.0,733131,5.592452099283757
12604,2024,ฉะเชิงเทรา,Gynecology,15.0,733131,2.0460190607135695
12605,2024,ฉะเชิงเทรา,Internal Medicine,48.0,733131,6.547260994283422
12606,2024,ฉะเชิงเทรา,Neurosurgery,3.0,733131,0.4092038121427139
12607,2024,ฉะเชิงเทรา,Ophthalmology,5.0,733131,0.6820063535711899
12608,2024,ฉะเชิงเทรา,Orthopedic,14.0,733131,1.9096177899993316
12609,2024,ฉะเชิงเทรา,Otolaryngology,4.0,733131,0.5456050828569519
12610,2024,ฉะเชิงเทรา,Pathology,5.0,733131,0.6820063535711899
12611,2024,ฉะเชิงเทรา,Pediatrics,29.0,733131,3.955636850712901
12612,2024,ฉะเชิงเทรา,Physician,287.0,733131,39.147164694986294
12613,2024,ฉะเชิงเทรา,Preventive Medicine,4.0,733131,0.5456050828569519
12614,2024,ฉะเชิงเทรา,Psychiatry,5.0,733131,0.6820063535711899
12615,2024,ฉะเชิงเทรา,Radiology,6.0,733131,0.8184076242854278
12616,2024,ฉะเชิงเทรา,Rehabilitation Medicine,4.0,733131,0.5456050828569519
12617,2024,ฉะเชิงเทรา,Surgery,20.0,733131,2.7280254142847595
12618,2024,ชลบุรี,Anesthesiology,36.0,1635525,2.2011280781400466
12619,2024,ชลบุรี,Emergency Medicine,27.0,1635525,1.6508460586050349
12620,2024,ชลบุรี,Family Medicine,69.0,1635525,4.21882881643509
12621,2024,ชลบุรี,General Practitioner,69.0,1635525,4.21882881643509
12622,2024,ชลบุรี,Gynecology,63.0,1635525,3.8519741367450813
12623,2024,ชลบุรี,Internal Medicine,175.0,1635525,10.699928157625227
12624,2024,ชลบุรี,Neurosurgery,9.0,1635525,0.5502820195350117
12625,2024,ชลบุรี,Ophthalmology,25.0,1635525,1.5285611653750324
12626,2024,ชลบุรี,Orthopedic,65.0,1635525,3.974259029975084
12627,2024,ชลบุรี,Otolaryngology,26.0,1635525,1.5897036119900336
12628,2024,ชลบุรี,Pathology,20.0,1635525,1.2228489323000258
12629,2024,ชลบุรี,Pediatrics,86.0,1635525,5.258250408890111
12630,2024,ชลบุรี,Physician,886.0,1635525,54.17220770089114
12631,2024,ชลบุรี,Preventive Medicine,23.0,1635525,1.4062762721450297
12632,2024,ชลบุรี,Psychiatry,21.0,1635525,1.2839913789150272
12633,2024,ชลบุรี,Radiology,44.0,1635525,2.690267651060057
12634,2024,ชลบุรี,Rehabilitation Medicine,19.0,1635525,1.1617064856850245
12635,2024,ชลบุรี,Surgery,104.0,1635525,6.3588144479601345
12636,2024,ชัยนาท,Anesthesiology,2.0,313759,0.6374319143036534
12637,2024,ชัยนาท,Emergency Medicine,3.0,313759,0.9561478714554802
12638,2024,ชัยนาท,Family Medicine,5.0,313759,1.5935797857591336
12639,2024,ชัยนาท,General Practitioner,31.0,313759,9.88019467170663
12640,2024,ชัยนาท,Gynecology,3.0,313759,0.9561478714554802
12641,2024,ชัยนาท,Internal Medicine,16.0,313759,5.099455314429227
12642,2024,ชัยนาท,Neurosurgery,2.0,313759,0.6374319143036534
12643,2024,ชัยนาท,Ophthalmology,4.0,313759,1.2748638286073068
12644,2024,ชัยนาท,Orthopedic,6.0,313759,1.9122957429109604
12645,2024,ชัยนาท,Otolaryngology,4.0,313759,1.2748638286073068
12646,2024,ชัยนาท,Pathology,1.0,313759,0.3187159571518267
12647,2024,ชัยนาท,Pediatrics,8.0,313759,2.5497276572146137
12648,2024,ชัยนาท,Physician,131.0,313759,41.751790386889304
12649,2024,ชัยนาท,Preventive Medicine,2.0,313759,0.6374319143036534
12650,2024,ชัยนาท,Psychiatry,4.0,313759,1.2748638286073068
12651,2024,ชัยนาท,Radiology,6.0,313759,1.9122957429109604
12652,2024,ชัยนาท,Rehabilitation Medicine,2.0,313759,0.6374319143036534
12653,2024,ชัยนาท,Surgery,8.0,313759,2.5497276572146137
12654,2024,ชัยภูมิ,Anesthesiology,9.0,1106404,0.8134460829859617
12655,2024,ชัยภูมิ,Emergency Medicine,5.0,1106404,0.4519144905477565
12656,2024,ชัยภูมิ,Family Medicine,31.0,1106404,2.8018698413960905
12657,2024,ชัยภูมิ,General Practitioner,66.0,1106404,5.965271275230386
12658,2024,ชัยภูมิ,Gynecology,19.0,1106404,1.7172750640814747
12659,2024,ชัยภูมิ,Internal Medicine,38.0,1106404,3.4345501281629494
12660,2024,ชัยภูมิ,Neurosurgery,1.0,1106404,0.0903828981095513
12661,2024,ชัยภูมิ,Ophthalmology,7.0,1106404,0.6326802867668591
12662,2024,ชัยภูมิ,Orthopedic,10.0,1106404,0.903828981095513
12663,2024,ชัยภูมิ,Otolaryngology,7.0,1106404,0.6326802867668591
12664,2024,ชัยภูมิ,Pathology,3.0,1106404,0.2711486943286539
12665,2024,ชัยภูมิ,Pediatrics,20.0,1106404,1.807657962191026
12666,2024,ชัยภูมิ,Physician,284.0,1106404,25.66874306311257
12667,2024,ชัยภูมิ,Preventive Medicine,14.0,1106404,1.2653605735337181
12668,2024,ชัยภูมิ,Psychiatry,4.0,1106404,0.3615315924382052
12669,2024,ชัยภูมิ,Radiology,10.0,1106404,0.903828981095513
12670,2024,ชัยภูมิ,Rehabilitation Medicine,1.0,1106404,0.0903828981095513
12671,2024,ชัยภูมิ,Surgery,18.0,1106404,1.6268921659719233
12672,2024,ชุมพร,Anesthesiology,3.0,508053,0.590489574906555
12673,2024,ชุมพร,Emergency Medicine,3.0,508053,0.590489574906555
12674,2024,ชุมพร,Family Medicine,10.0,508053,1.96829858302185
12675,2024,ชุมพร,General Practitioner,42.0,508053,8.26685404869177
12676,2024,ชุมพร,Gynecology,11.0,508053,2.165128441324035
12677,2024,ชุมพร,Internal Medicine,28.0,508053,5.51123603246118
12678,2024,ชุมพร,Neurosurgery,3.0,508053,0.590489574906555
12679,2024,ชุมพร,Ophthalmology,4.0,508053,0.78731943320874
12680,2024,ชุมพร,Orthopedic,7.0,508053,1.377809008115295
12681,2024,ชุมพร,Otolaryngology,3.0,508053,0.590489574906555
12682,2024,ชุมพร,Pathology,2.0,508053,0.39365971660437
12683,2024,ชุมพร,Pediatrics,11.0,508053,2.165128441324035
12684,2024,ชุมพร,Physician,199.0,508053,39.16914180213481
12685,2024,ชุมพร,Preventive Medicine,3.0,508053,0.590489574906555
12686,2024,ชุมพร,Psychiatry,3.0,508053,0.590489574906555
12687,2024,ชุมพร,Radiology,5.0,508053,0.984149291510925
12688,2024,ชุมพร,Rehabilitation Medicine,2.0,508053,0.39365971660437
12689,2024,ชุมพร,Surgery,11.0,508053,2.165128441324035
12690,2024,ตรัง,Anesthesiology,5.0,634959,0.787452418187631
12691,2024,ตรัง,Emergency Medicine,5.0,634959,0.787452418187631
12692,2024,ตรัง,Family Medicine,29.0,634959,4.56722402548826
12693,2024,ตรัง,General Practitioner,64.0,634959,10.079390952801678
12694,2024,ตรัง,Gynecology,12.0,634959,1.8898858036503143
12695,2024,ตรัง,Internal Medicine,38.0,634959,5.984638378225996
12696,2024,ตรัง,Neurosurgery,4.0,634959,0.6299619345501049
12697,2024,ตรัง,Ophthalmology,4.0,634959,0.6299619345501049
12698,2024,ตรัง,Orthopedic,13.0,634959,2.0473762872878405
12699,2024,ตรัง,Otolaryngology,3.0,634959,0.4724714509125786
12700,2024,ตรัง,Pathology,2.0,634959,0.3149809672750524
12701,2024,ตรัง,Pediatrics,16.0,634959,2.5198477382004194
12702,2024,ตรัง,Physician,277.0,634959,43.624863967594756
12703,2024,ตรัง,Preventive Medicine,5.0,634959,0.787452418187631
12704,2024,ตรัง,Psychiatry,6.0,634959,0.9449429018251572
12705,2024,ตรัง,Radiology,11.0,634959,1.7323953200127882
12706,2024,ตรัง,Rehabilitation Medicine,3.0,634959,0.4724714509125786
12707,2024,ตรัง,Surgery,21.0,634959,3.30730015638805
12708,2024,ตราด,Anesthesiology,3.0,226517,1.3244039078744643
12709,2024,ตราด,Emergency Medicine,4.0,226517,1.7658718771659523
12710,2024,ตราด,Family Medicine,5.0,226517,2.2073398464574403
12711,2024,ตราด,General Practitioner,0.0,226517,0.0
12712,2024,ตราด,Gynecology,3.0,226517,1.3244039078744643
12713,2024,ตราด,Internal Medicine,10.0,226517,4.414679692914881
12714,2024,ตราด,Neurosurgery,1.0,226517,0.44146796929148807
12715,2024,ตราด,Ophthalmology,1.0,226517,0.44146796929148807
12716,2024,ตราด,Orthopedic,6.0,226517,2.6488078157489285
12717,2024,ตราด,Otolaryngology,3.0,226517,1.3244039078744643
12718,2024,ตราด,Pathology,1.0,226517,0.44146796929148807
12719,2024,ตราด,Pediatrics,6.0,226517,2.6488078157489285
12720,2024,ตราด,Physician,79.0,226517,34.87596957402756
12721,2024,ตราด,Preventive Medicine,3.0,226517,1.3244039078744643
12722,2024,ตราด,Psychiatry,1.0,226517,0.44146796929148807
12723,2024,ตราด,Radiology,2.0,226517,0.8829359385829761
12724,2024,ตราด,Rehabilitation Medicine,1.0,226517,0.44146796929148807
12725,2024,ตราด,Surgery,10.0,226517,4.414679692914881
12726,2024,ตาก,Anesthesiology,8.0,698597,1.1451523553636789
12727,2024,ตาก,Emergency Medicine,6.0,698597,0.8588642665227592
12728,2024,ตาก,Family Medicine,17.0,698597,2.433448755147818
12729,2024,ตาก,General Practitioner,42.0,698597,6.012049865659314
12730,2024,ตาก,Gynecology,16.0,698597,2.2903047107273578
12731,2024,ตาก,Internal Medicine,34.0,698597,4.866897510295636
12732,2024,ตาก,Neurosurgery,1.0,698597,0.14314404442045986
12733,2024,ตาก,Ophthalmology,6.0,698597,0.8588642665227592
12734,2024,ตาก,Orthopedic,19.0,698597,2.7197368439887373
12735,2024,ตาก,Otolaryngology,8.0,698597,1.1451523553636789
12736,2024,ตาก,Pathology,3.0,698597,0.4294321332613796
12737,2024,ตาก,Pediatrics,14.0,698597,2.004016621886438
12738,2024,ตาก,Physician,227.0,698597,32.493698083444386
12739,2024,ตาก,Preventive Medicine,3.0,698597,0.4294321332613796
12740,2024,ตาก,Psychiatry,7.0,698597,1.002008310943219
12741,2024,ตาก,Radiology,7.0,698597,1.002008310943219
12742,2024,ตาก,Rehabilitation Medicine,4.0,698597,0.5725761776818394
12743,2024,ตาก,Surgery,18.0,698597,2.5765927995682776
12744,2024,นครนายก,Anesthesiology,19.0,259770,7.314162528390499
12745,2024,นครนายก,Emergency Medicine,5.0,259770,1.9247796127343417
12746,2024,นครนายก,Family Medicine,3.0,259770,1.1548677676406052
12747,2024,นครนายก,General Practitioner,17.0,259770,6.544250683296762
12748,2024,นครนายก,Gynecology,41.0,259770,15.783192824421603
12749,2024,นครนายก,Internal Medicine,93.0,259770,35.800900796858755
